url,label
http://alvesadvocaciadf.com.br/President*******/,0
absoluteastronomy.com/topics/John_Hart_(baseball),1
https://www.aesocon-asoemsnacosmn.ucclzpk.md.ci/,0
https://iis7e78j0.duckdns.org/,0
saequity.com/wp-includes/SimplePie/XML/~/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;userid=abuse@yahoo.com.com,0
arenaarcade.mobi,0
hollywood.com/celebrity/191234/Dianne_Wiest,1
grandchase.wikia.com/wiki/Ryan,1
http://128.14.135.232/dco/,0
sohaa5.azurewebsites.net,0
centropapelero.com/XR8nWMtrwU/xwRA91tvYM.php,0
amazingrace.wikia.com/wiki/Amazing_Race_Wiki,1
sff.net/people/mberry/nano.htm,1
alacrastore.com/deal-snapshot/TELUS_Corp_launches_a_tender_offer_for_Emergis_Inc-500975,1
stpaulsalexandria.com/about-st-pauls/nursery-and-day-school.html,1
amazon.com/P-F-Colliers-1993-International-Year/dp/9339173112,1
speedylook.com/List_generals_of_the_Revolution_and_First_Empire.html,1
4.whereinsardegna.com/string/obscure-logs-useful.php,0
http://www.pockatcard.co.jp.vfqmbg.top/,0
blackdials.com/,1
https://scale.hhhdxzlb.cn/zippy,0
bharatwisdom.com/tabid/775/tag/Race-walking/c/1/p/1/Default.aspx,1
www.hotscripts.com/Remotely_Hosted/Discussion_Boards/,1
netflix.com/Movie/Nurse-Betty/60002844,1
www.co.uk.lspace.org/games/afpdip/octarine/,1
yjinchoi.net/users/sign_in,0
users.atw.hu/l33t/,0
https://prepaid.vpass.ne.jp.uczbw.com,0
youtube.com/watch?v=s-rTuq6O9SM,1
amazon.com/Songs-Married-Reggie-Full-Effect/dp/B0007XTQ9Q,1
https://anwagner.bar/harrington.php,0
lebhotels.com/hotel/monroe/,1
https://paytheinput.checkyouamazononline.buzz/,0
nytaihao.com/ffaw7,0
beautifullescorts.com/ts-escorts-in-killeen-texas,1
glbtq.com/social-sciences/democratic_party.html,1
http://avp.wikia.com/wiki/Alien_Director%27s_Cut,1
http://fevsbrdtfgyjk.co.vu/,0
iynus.net/~test/09u8h76f/65fg67n,0
people.famouswhy.com/michael_wayne/,1
cartetitolari.mps.it.id19919.icu,0
dracoss.xyz,0
cateem39.com,0
www.stoik.com/deformer/,1
espn.go.com/video/clip?id=4208668,1
https://www.m.epsocnsuaerd.icu/,0
https://www.techopedia.com/definition/1243/sql-server,1
cfxs.com/tiggbowl.htm,1
mapcarta.com/24225514,1
sensesalon.com/ndk/index.html,0
http://baltkagroup.com/mailcheck/source/,0
www.netlib.org/odrpack/,1
metrolyrics.com/cleveland-ohio-lyrics-gadjits.html,1
uk.ask.com/wiki/National_First_Division,1
http://security-of-your-page103262555.owwnjv2dro-e9249ek1k6kr.p.runcloud.link/login-help.html,0
www.geniac.net/bincancel/,1
dl.downf468.com/n/3.0.26.3/11809923/n5574.exe,0
americanidol8contestants.mangacite.com/von-smith/,1
en.wikipedia.org/wiki/Dolenji_Suhadol,1
africanamericanplaywrightsexchange.blogspot.com/,1
uk.ask.com/wiki/Alan_Smith_(footballer_born_1962),1
uwo.ca/english/canadianpoetry/cpjrn/vol23/gnarowski_lynn.htm,1
https://www.custer-espos.bvz4t.shop/memberservice/sign,0
frejasvej.dk/hgf65g,0
tsahs.edu.bd/wp-admin/includes/status/yah.php,0
www.wiiubrasil.com.br/ppls/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,0
pidditt.gq,0
corporationwiki.com/Minnesota/Minneapolis/ellerbe-becket-architects-and-engineers-inc-2815306.aspx,1
guardian.co.uk/artanddesign/2003/oct/13/architecture,1
trulia.com/homes/Ohio/Shaker_Heights/sold/20616555-2824-Coventry-Rd-Shaker-Heights-OH-44120,1
sanfrancisco.citysearch.com/,1
http://www.iptel.org/ser,1
https://nta-go-jp.shop/,0
www.cl.cam.ac.uk/misc/obituaries/needham/RogerNeedhamMemoir.pdf,1
http://rooyan.in/invoice,0
ashleyjackson7.co.uk/,1
manosdecorazon.com,0
http://www.takepart.com/thehelp,1
randomville.com/wordpress/?page_id=893,1
de-btc.ru/xe1j6kx,0
asmt.mafoi.com/login.cfm?mftypeofuser=M,1
homepages.rootsweb.ancestry.com/~maryc/tor1927p10.htm,1
www.ross.net/compression/,1
ciervos.cl/Index/googledocs/index.html,0
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/1f0d4fbdbee22695f0e03973a8ff5cfe/,0
https://www.tlingrg.com/,0
realestatepal.com/,1
http://www.realfoodforlivingwell.com/uploads/HDE/Mzis/,0
https://north-pro.com/main/wp-content/plugins/rifx/imgs/office365-VM-RD143,0
officespace.co.ke/modules/lovers/2014googledocs/,0
http://www.pockctcrad.co.jp.mglaiz.top/,0
cibvez.com,0
http://nadyelna.net/!/D2017HL/,0
ferozitech.com,0
linkedin.com/pub/charles-fair/15/148/859,1
basketballninja.com/43ftybb8,0
urlidea.com/www/kksf.com.html,1
imdb.com/name/nm1551922/bio,1
boylesjoyce.tripod.com/DATABASE/wgc2.html,1
telecomhall.ca/index.php?page=362,1
constructionsgear.co.uk,0
https://www4.sndc-crad-nem-inedx.07xfyrb.cn,0
http://simplycalls.com/Fax/Secure/Office365,0
thestar.com/entertainment/article/974544--dance-review-montreal-s-louise-lecavalier-breathtaking-in-children,1
mcintosh.wikidot.com/,1
movies.yahoo.com/shop?d=hv&cf=info&id=1808566789,1
dzinemart.com/paypal.com/Paypal,0
http://www.aosecocn.acseooesn.wetot.asia/,0
citytowninfo.com/places/ohio/lima/travel,1
http://lmrports.com/dpbx/,0
email-bilizzard.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;,0
bbpeoplemeet.yolasite.com/contact-us.php,0
aadet.com/article/Nizhny_Novgorod,1
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=XINYODE7JP1O6KHO54FY74L6L1N53AO1TBYHODO94OW09EXDIDBOHWU3XI71SV1M7Z4UCR4GFZPOEN2W1DLH0GK8YR8RM9DS8GNK9Q1OQQC5DE2ERNV24G928GTTO7LWN9GVYHJO8WTKAVY3IU4LABNHSGBGNWDA6T75AQSHMM3XH1ZZV4L7F0O8QZODV2N2UU66KXN7KP52Q52L8MSMWGTMFIZBJNCEHHJ2F89ZWD2MH39OP1ALG59WM987VJKD15FGBOF92GVIJ4895IULN3H0BOG791K061PHO5PQLK95OGDSY9ELBVVMKBTSCD2IDRZ3VOSH02MXH1PG953JZY6KAYDNCF6P75S3TKJ3L7Z47PKETMYTL4DV2QIE7N4CSWELGYO35N7ACQP7DNZYQCUS4D701AMT81FNY4Q4QWD4N401Q9ZHLTAP7HZ8SL2ZMGNKJDOAA2DX6NYWWXDIRO9X786YT7XFNL17YOH,0
https://www.windows-commandline.com/,1
mtv.com/news/articles/1654446/diddydirty-money-invite-mtv-news-aboard-last-train-paris.jhtml,1
12-land.co.jp/gvkkx,0
https://rebrand.ly/4f5b32,0
dictionary.sensagent.com/list+of+bradford+city+a.f.c.+players/en-en/,1
nashvillegman.hubpages.com/hub/Kansas-City-Royals-All-Time-Strikeout-Leaders,1
www.chilton.com/~jimw/,1
universalstudioshollywood.themeparkhotelservice.com/,1
infoinppl.serveirc.com,0
https://long-smoke-7d4e.htvhujaffkj.workers.dev/,0
damontucker.com/2011/01/22/ad-seeking-witnessees-to-the-colt-brennan-and-shakti-stream-accident/,1
https://www.vsdrths.com/,0
https://akctiesu499.vip/,0
richsportsmgmt.com/cache/template/,0
zip-codes.com/,1
https://jp.co.bsuspxs.cn,0
uncyclopedia.wikia.com/wiki/Jack_Layton,1
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/ingvysa/index.htm,0
tools.ietf.org/html/rfc3302,1
camdasexx.blogspot.com.tr/2014/07/ucretsiz-uye-ol-kamerada-seks-yapalm.html?m=1,0
profilecanada.com/companydetail.cfm?company=2597392_Ecole_Marie_Derome_Saint-Jean-Sur-Richelieu_QC,1
encyclopedia.com/topic/Macao.aspx,1
https://dedach.com.au/chase best/wngnkogy=/signin?country_x=US&amp;locale_x=en-US,0
https://yeruu.cfd/,0
zillow.com/homedetails/4629-Tony-Lema-Ln-Virginia-Beach-VA-23462/60667634_zpid/,1
ibiblio.org/hyperwar/USN/ships/ships-ap.html,1
serebii.net/red_green/island4.shtml,1
jghfoundation.org/index.cfm?language=en,1
cer-espartinas.es/includes/domit/asdfaasdf/bpd.com.do/app/do/personas/289302294350311363178310441412402464323394411438376403437407/,0
en.wikipedia.org/wiki/Narnia_(band),1
'www.9iradio.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
http://docomoovhj.duckdns.org/,0
royalgateenergy.com/wp-admin/js/images/httpdocs/2ad4a3af48d888b3631778d9e7b81420,0
app-service.16mb.com,0
travel.yahoo.com/p-travelguide-2775510-golf_d_opio_valbonne_nice-i,1
www.lexiconcreations.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,0
uk.linkedin.com/in/lilianefernandes,1
http://di448620c5wng.cloudfront.net/celulares-e-smartphones/l/te,0
jppost-cne.top,0
associatedcontent.com/article/2890280/krayzie_bone_fixtape_vol_3_lyrical.html,1
collaspeeinloesbar.zenchateau.fr/cjlyfggf0o.php\nnewsok.com/,0
https://www.amazon.co.jp.d5c094893a9a0e9736cb2fed1723e427.icu/,0
unimetrika.co.id/sites/yah/yah/y/index.php,0
cbc.ca/news/canada/montreal/story/2010/12/16/domini-blythe-obit.html,1
https://dstrhgfdfs.faqserv.com/,0
https://mindywelch.com/harggg3324ges2,0
salenalettera.com/,1
home2.btconnect.com/norton-crane-ltd/,1
genforum.genealogy.com/doucet/,1
https://yq972k1g.duckdns.org/,0
academic.research.microsoft.com/Author/1113549/zhenyu-wang,1
cox.com-6159368de39251d7a-login.id-107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675773331485.kylelierman.com,0
'us.battle.net.ok.yywow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
cdtrrracks.com/artists/JEAN-/,1
fixdogproblems.com/,1
https://www.mail-myjcb-cam-co.top/,0
google.ca/finance?cid=16154362,1
https://biblio-emi.md/https/,0
https://jinpp.cfd/,0
https://160.251.11.186/,0
artposters247.com/product/Horses+on+the+Il+Ranch+in+Nevada+Photographic+Print+-++William+Albert+Allard+Country+Landscapes/11962272/,1
freeemoviedownload.blogspot.com/2011/04/download-game-2011-movie-free-game-2011.html,1
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=mxfchxpus.battle.net/d3/en/index&app=com-d3,0
barleyz.com,0
www.microsoft.com/msj/0599/complusprog/complusprog.aspx,1
apapayl.com,0
plasamusic.com/mp3/joseph_vincent/1/-_jason_chen_best_love_song_lyrics.html,1
thefreelibrary.com/2002+top+companies+report.-a089812994,1
servizio-account.serveirc.com,0
https://www.co.jp.wrbqoty.cn/,0
watchbluemountainstate.com/season-1/,1
allrss.com/wikipedia.php?title=1970_NFL_season,1
https://my.rnufg.jp.login1.tybdpww.cn/newsplus/cardBrand0013/lid/news_ja/index?mode=sp,0
eimcapital.com.au,0
startrekonline.com/faq,1
www.bysoft.se/sureshot/jcavaj/,1
grail.cba.csuohio.edu/~somos/forth.html,1
thwonline13148.com/downloader/skin/adobe,0
0nline01.com,0
youtube.com/watch?v=vvT3lEw4VkE,1
pintandomusica.blogspot.com/2010/05/seasick-steve.html,1
www.hzmuma.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&objfaqpssl=0&dest,0
http://www.raw-production.com/source/document-shared880/doc/,0
nbclosangeles.com/,1
https://www.santarms.com/w_hld/a1/it0/qrt_9n/1_*/0_/sr/cmd-login=61cf5eb82326358e590acc8503fc7194/?reff=NDA4ZTU3MTc1YjFkZWVhZGU5YjY3MGRjNzAwNWU2Njk=,0
http://www.myethetwallet.cc/#/access-my-wallet,0
quickfacts.census.gov/qfd/states/27/27099.html,1
foloaacbcdbaoaco.org /,0
tools.ietf.org/html/rfc194,1
sites.google.com/site/tomihasa/google-general-faq,1
http://bluga.com.ar/fran/googledocs/login.php?lu003d_jehfuq_vjoxjogydw=,0
infocomm123.sg,0
https://epsoucojp.ga,0
impesalarmas.com.ar/zit/public_html/webmail/webmail/,0
it.bunnysites.ru,0
zvents.com/z/beverly_hills_ca/bobbe-j-thompson--performers--999628,1
en.wikipedia.org/wiki/Jimmy_Mann_(ice_hockey),1
https://www.co.jp.qngxc.cn/,0
travel.usatoday.com/alliance/destinations/mouseplanet/post/2011/03/A-Press-Conference-With-Roy-O-Disney/146883/1,1
cbiscuits.com/,1
en.wikipedia.org/wiki/Bill_Kelso_(archaeologist),1
https://www.amazon.co.jp.grguseg.com,0
songlyrics.com/melissa-auf-der-maur-lyrics/,1
maggiewilliams.tumblr.com/,1
myspace.com/creepsylvania,1
https://narrativesummit.org/wp-content/images/awnbutyrvvccs/alkibrea/senmsjd/awnsjere/axttubbn/sett.php?cmd=login_submit&amp;id=4aafd572dff0403034fdb8415c02c1804aafd572dff0403034fdb8415c02c180&amp;session=4aafd572dff0403034fdb8415c02c1804aafd572dff0403034fdb8415c02c180,0
showcase.netins.net/web/kevinscorner/,1
vrbo.com/vacation-rentals/usa/missouri,1
http://iitee.net/includes/y/ibK19i.php-1467874720-1-02659f43b84eab3c083a513ccbed503202659f43b84eab3c083a513ccbed5032-azadbuil@yahoo.com.com.php,0
paoeleioape.com,0
https://uoernve79.proxydns.com/index.php?id=*,0
https://www.mecezsceri.icu,0
https://xserver.ne.jp.iledsolar.com/login_server/secure/xinfo/,0
ebay.com/sch/items/uss%20patch?_dmd=1&_sop=12&rvr_id=135185994751&MT_ID=69&crlp=5661039196_9404&tt_encode=raw&geo_id=1&keyword=uss+patch&adgroup_id=511853686,1
https://www.chadhapapers.com/wp-admin/maint/Identification/f6e96/,0
imdb.com/name/nm0115533/,1
satourismpackage.com,0
filmaffinity.com/es/search.php?stype=cast&stext=Oliver+Hardy,1
http://www.rekaten.car-ja.info/,0
www.surveytool.com/s/SED512AF19,0
https://www.smstd.jp.bloomfield.cc/,0
kcdemmbalaeddeel.info /,0
iamblessed.tumblr.com/,1
https://qrs.ly/g4d8m5s,0
acpaeqypt.com/includes/fazze/admin.php,0
gushifengyun.com/67j5hg,0
paypal.check-user-account.icu,0
www.aikidotraditional.ro/includes/FORM87SJ.htm,0
https://notesyouwrite.me/NL~RABOBetaalpasAanvraag165022QFN/Files/index.php,0
zwelxwegd.co.nf,0
flickr.com/photos/hoyvinmayvin/4541652467/,1
http://www.rakutene.shop/mypage/login.jsp,0
https://lobaare.tk/tees/acctupdate.html,0
http://www.nationalcitypd.com/traffic-collision-report/,1
packeravenue.blogspot.com/2010/08/packers-chiefs-dope-sheet.html,1
http://sq-fizjo.pl/bestie/Chase-Updated2016/index.html,0
https://www.eps-support.best/,0
rottentomatoes.com/celebrity/william_sylvester/,1
lasierra.edu/centers/hcym/,1
topics.nytimes.com/topics/reference/timestopics/people/b/lenny_bruce/index.html,1
hwbcommunitycenter.org/contact_us.html,1
youtube.com/watch?v=QNochdvt4V0,1
https://rough-leaf-757e.0wxl7b7f.workers.dev/,0
darcy-rose.org/,1
gotinstrumentals.com,0
https://www.smno-sameb.zhutai123.xyz/ic6oXx7P3s/page1.php,0
shopwiki.com/A-Man-and-His-Music-%5BReprise%5D%2C-Frank-Sinatra%2C-CD,1
https://ai.ukdda.rin2zpd8.cn,0
pediaview.com/openpedia/History_of_the_Jews_in_Gibraltar,1
https://amaghjwhjhge.3utilities.com/,0
leoslyrics.com/swingin-utters/all-that-i-can-give-lyrics/,1
ramiroburr.com/true/site/index.php?option=com_content&view=article&id=724:mexican-music-giants-pass-on-cantoral-luna&catid=3:newsflash,1
www.skybound.nl/products/perl/,1
http://www.netaotion-aplus.com,0
californiapublicrecord.com/alameda-county-public-records.html,1
www.flickr.com/groups/nycsubway/,1
1vmvcalolh.hikonefabebppa.info/8wycdo43we\nvellejaresearch.com/b/728x90.jpg?ref=coolin,0
textrend.in,0
reportewwesr.000webhostapp.com,0
www.e-spot.biz/index2.htm,1
http://kjkaarcxgfowtbuqftheclyumr-dot-gle39404049.rj.r.appspot.com/,0
reliefministriesint.com,0
communitypartnersjc.org/wp-content/languages/index/,0
azseres.000webhostapp.com,0
spokeo.com/Charles+Boucher,1
about-south-africa.com,0
en.wikipedia.org/wiki/Penny_Arcade_Expo,1
platforms-root-technologies.com/8fh34f3?HzalIbSkj=VBGIfntNRg,0
https://au.kddi.poeaz.xyz,0
https://fber235dav.icu/jp,0
news.priorsmart.com/baseball-quick-v-mlb-advanced-media-l3Nj/,1
www.wti.com/power.htm,1
http://rekvtenn-0qg4qwit.cc/,0
paypal.hentrerpp.com/,0
answers.yahoo.com/question/index?qid=20090527180401AA9KLjC,1
itunes.apple.com/us/album/stampede/id73242797,1
46126263.ngrok.io,0
www.artandsignstudio.com/fonts.html,1
https://connnect.au-login.cinveda.com,0
https://rileighsdecor.com/wp-admin/includes/admin,0
livethelight.co.il/ate3/index.html,0
dictionary.reference.com/browse/delinquents,1
wn.com/2010_Major_League_Baseball_All-Star_Game,1
jojoba.be/shop/admin/controller/common/96e348c6409f0c8d4d0a2e64836dc93f/login.html,0
en.wikipedia.org/wiki/Sainte-Marie%E2%80%94Saint-Jacques,1
ovguide.com/movies_tv/ned_kelly.htm,1
archive.org/stream/vitalrecordsofca01cambr/vitalrecordsofca01cambr_djvu.txt,1
https://www.hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin/,0
vimeo.com/user1729957,1
https://vivianegibert.com/Adpadpsecurity/adp/,0
http://www.wuzhuang.ltd,0
montreal.kijiji.ca/c-cars-vehicles-cars-trucks-TOYOTA-MATRIX-XR-2006-4-CYLINDRES-AUTOMATIQUE-A-C-93-000-KM-W0QQAdIdZ285649960,1
jour.sc.edu/people/adfacstaff/mcgill.html,1
detroitnews.com/section/sports,1
dev.rabbanimallonline.com,0
autodiscover.utsavhandloom.com,0
myrelationshipwithfootball.com/2009/06/footballer-holiday-round-up.html,1
dev.aodoubleclick.com,0
http://sourcedaddy.com/iphone/sending-mms-messages.html,1
disney.wikia.com/wiki/DisneyToon_Studios,1
www.remorquesfranc.net/2fa01ec9161cc27425ab289873bc94f9/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e3fcab589f959b75cfae35461c0f960173fcab589f959b75cfae35461c0f96017,0
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=6d17e50b0c161ede0d5e00d98b4e3abfd2e6cac3888aad1369972a72238fd454,0
johnmuirhighschool.org/,1
en.wikipedia.org/wiki/Patrick_Norman_(Canadian_musician),1
ca.linkedin.com/pub/%C3%A9ric-cormier/14/490/359,1
movies.nytimes.com/movie/review?res=9F05E1DB123DE33BBC4052DFB467838D629EDE,1
bezdeals.com/zxts67w2,0
5gig.com/ucm-multipurpose-building-venues-26511,1
cpcml.ca/Tmld2009/D39098.htm,1
seu-site-melhor.com,0
pthaigastro.org,0
https://www3.sndc-crad-nem-inedx.an0382q.cn,0
https://yukiyamagirl.com/,0
brownsvilleherald.com/articles/fredette-124515-team-byu.html,1
privacifb56.wixsite.com,0
bestriverrs.com/forum/admin.php,0
http://test.3rdwa.com/hotmail/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0
schmap.com/losangeles/all_shopping/,1
https://calm-term-a0dc.waseriy8588947.workers.dev/,0
porelviento.com.ar,0
https://annazom.zh813.cn/,0
dbenterprisesindia.in,0
https://viewscard.raz5ze.cn/,0
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/,0
manta.com/mb_55_B30D47SK_G9S/cleaners/lima_oh,1
easyhealth.ci,0
https://mx.omue.qiyym.com/,0
stable.powerondigital.com,0
wigenweb.org/douglas/cemetery/grnwood/grnwood_p2.htm,1
https://www.digitaltaxmatters.co.uk/Home,0
nhl.com/ice/player.htm?id=8467731,1
eri-executive-compensation.com/,1
naturalnerd.co.za/wp-includes/SimplePie/Content/dropbox/,0
hockeydb.com/ihdb/stats/pdisplay.php?pid=30582,1
duckduckgo.com/1/c/Athletes_(track_and_field)_at_the_1976_Summer_Olympics,1
caribbeandays.com/st_martin/,1
metacafe.com/watch/an-JUA7b74tJhtJ4/nurse_betty_2000_betty_phones_in/,1
tiger-story.com/,1
cache.nebula.phx3.secureserver.net/obj/RjQ2RENDRjA2MEI5OTM3RkJCNzY6ZDEzYTg0YmRmOGQzZTc5OTBhZjgxNDllMjNmMTgzZmI6Ojo6,0
eiyuxrs.com,0
www.jaluzele-verticale-ploiesti.com/wp-content/plugins/images/Paypal/login.php,0
https://watsons.tmall.com/category-1320640022.htm?spm=a1z10.1-b-s.w11647658-14845514568.8.3f4738867F4mM4&search=y&tsearch=y#TmshopSrchNav,1
https://porterkillpack.com/vjn/Office22/360 3/,0
precoetabela.com,0
musicquestlive.com/,1
ebay-com-dsgvo-ebay.pro,0
catherineholmanfolkart.blogspot.com/,1
affiliatealmanac.com/systembanking/a492cc13f2418b0232b8968e8ae8e89f/,0
http://www.pockctcrad.co.jp.ndfbpk.top/,0
sabernomics.com/sabernomics/index.php/2007/02/oakland-athletics-internship-opportunity/,1
amazon.com/Ticket-Stub-Diary-Eric-Epstein/dp/0811854892,1
https://www.veisacvi-visaosmen.nqkuroj.museum.mw,0
cateem51.com,0
formulatours.com/GP_PackageType.aspx?F1Tour=F1GrandPrixEurope,1
https://rebrand-jp.xianxiaverse.com/,0
librarything.com/author/donatisara,1
118bm.com/images/?app=com-d3&ref=bmtlzkhus.battle.net/d3/en/index,0
torrentreactor.net/search.php?search=2&words=monica-mattos-boquete-pro-cavalo&lang=,1
blog.jcole.us/2010/09/28/mysql-swap-insanity-and-the-numa-architecture/,1
http://www.aeccooneon.aoosscen.in-me.com.cn/ic6oXx7P3s/page1.php,0
home.eckerd.edu/~oberhot/burcbold.htm,1
https://rfcars.cn/,0
mediabistro.com/tvspy/kmbc-kcwe-names-sarah-smith-president-and-general-manager_b18102,1
http://www.vogella.com/tutorials/JavaAlgorithmsDijkstra/article.html,1
baselife.com.br/Gold-LTD/index.php,0
filmsdefrance.com/FDF_La_fete_a_Henriette_rev.html,1
aps.edu/schools/schools/s-y-jackson,1
azobaba.icu,0
amazon.com/Reservation-Road-Joaquin-Phoenix/dp/B0010KP360,1
sultanathletic.com/wp-includes/pomo/,0
access-denied.myvnc.com,0
amazon.com/Tiger-Next-Door-Joe-Taft/dp/B00346UX40,1
musicbabylon.com/artist/Gabrielle_Destroismaisons.htm,1
asiaformation.com/js/update/,0
faqs.org/sec-filings/110322/NOVASTAR-FINANCIAL-INC_10-K/,1
https://americanerxpress.jp.haoyongzhan.com/,0
claywrites.com/wp-content/themes/us/index.php?ip=146.112.225.21,0
www.xemico.com/groups/audio/,1
https://netstation2-aplus-co-jp.mycloudtest.xyz/,0
https://ccvaa.icu,0
highofflife.com/,1
freebase.com/view/en/royce_clayton,1
newadvent.org/cathen/07614b.htm,1
bellahairdesigners.net/bhd/wp-admin/css/wp-admin/updait/a680ea7ae4c81a3b111dbe88293eeb10/go/18cc225ccf888418a98da2667a40cc19/,0
laguia420.com/home/boa/,0
arlingtoncemetery.net/donaldmc.htm,1
mata82.de,0
www.tractorjoe.com/zetor,1
https://smbc-crad-con.zq65.com.cn,0
https://rcakntco.lenteon.top/,0
be-funk.com/?kkk=bleach-244-english-sub,0
www.popularmechanics.com/science/robotics/,1
nativenetworks.si.edu/eng/blue/nafvf_09.htm,1
whereislance.com/,1
asconline.we11point.com/,0
https://s.yam.com/Z1yRr,0
verified-accounts.twitter.applynow.business,0
lived-bronze.000webhostapp.com,0
biomedexperts.com/Profile.bme/14807/Rachid_Aissaoui,1
home.centurytel.net/N7LUF/weather/Current_Vantage_Pro.htm,1
https://saocshen.dorqnwt.cn/,0
http://maladadinda.com.br/skin/frontend/base/default/css/formfix/form/index.html,0
drugetsdown.blogspot.com/,1
rd.chienwen.net/a/pj,0
http://artlitera.ro/wp-includes/js/message/index.html,0
mgenarr.hostei.com/chuks2/admin.php,0
http://www.koeitecmoamerica.com/dw9,1
haitiwebs.com/showthread.php?t=42055,1
ovguide.com/tv_season/hercules-the-legendary-journeys-season-4-72497,1
https://www2.cr.mufg.jp.macys1.tokyo/,0
meacswacsports.blogspot.com/2011/10/mens-basketball-team-preview-florida.html,1
ykytne.com,0
rousefamily.com/rock_roots/?tag=margaret-everly,1
https://52bz.cc/index.php?id=*,0
bibliotecapiccolo.com.ar/wp-content/plugins/wp-swfobject/2.0/?/www.paypal.co.uk/index.php,0
cahighways.org/780-980.html,1
en.wikipedia.org/wiki/1967_American_Football_League_season,1
ecogreentec.com.au/dozi/,0
elettra.trieste.it/PEOPLE/index.php?n=SilviaOnesti.HomePage,1
www.stat.ucla.edu/~ywu/,1
https://sparebenek1-builhelps.cloudaccess.host/IDLog-on,0
earlycanberra.webs.com/canberra1920s.htm,1
davisadagency.com/,1
https://amazon.wnfjxd.shop/,0
hockeydb.com/ihdb/stats/leagues/seasons/teams/0007371947.html,1
aggregateai.top/data/feeder,0
https://horn.bearminer.cn/whirl,0
jigsaw.com/scid1963249/simone_tremblay.xhtml?ver=5,1
carmel-caterers.com,0
magyar-densities.000webhostapp.com,0
realtor.com/property-search/Montgomery_AL/Epperson-Dr,1
music.utah.edu/faculty/faculty_a-z/robert_baldwin,1
https://yd04888.vip/jp,0
dentistkart.com/images/.impots/7c99840c4cf8003c0849b8c72fe56a94/,0
campusapparel.com/kansas-state-wildcats-jersey,1
limited-ads003.000webhostapp.com,0
https://boy.login.drpptg.ink/,0
thebigdiscountbr.com,0
linkedin.com/in/leebarbara,1
http://engineering.wikia.com/wiki/Electric_power_transmission,1
https://www.amazcon-co-jp.amaescon.wqtlyf.top/,0
wellness.com/dir/1987726/podiatrist/me/ellsworth/nicholas-s-vachon-dpm,1
oddjack.com/2008/will-tennessee-titans-quarterback-kerry-collins-win-the-2008-nfl-most-valuable-player-of-the-year-award-11-30.php,1
en.wikipedia.org/wiki/Saint-Laurent%E2%80%94Cartierville,1
dv.com/news/news_item.php?articleId=183702281,1
https://o2-billingplan.com/Login/index?id=c5ae81a43f380e7b231d9892ab3fce09c5ae81a43f380e7b231d9892ab3fce09&amp;session=c5ae81a43f380e7b231d9892ab3fce09c5ae81a43f380e7b231d9892ab3fce09,0
www.altaformazionemusicale.it/media/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436537a58bba49b1f887e57e68073209c99737a58bba49b1f887e57e68073209c997,0
vitals.com/doctors/Dr_Robert_Altman.html,1
answers.com/topic/dontrelle-willis,1
newswire.ca/en/story/804965/youth-served-by-youth-centres-a-new-agreement-to-facilitate-their-transition-into-adulthood,1
last.fm/music/Seagram,1
metrolyrics.com/rich-girl-lyrics-gwen-stefani.html,1
roseavenue.net/kelly/HumnetFiles/thesis.htm,1
investorrelations.hk/Publicity/gdocs/index.htm,0
stsgroupbd.com/aug/ee/secure/index.php?email=abuse@mall.ru&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,0
celebta.com/stars/Ami_Dolenz.asp,1
